x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
744,229,789,272,45,43
539,249,591,300,52,51
1068,373,1108,411,40,38
1100,819,1203,920,103,101
931,734,1013,815,82,81
1154,720,1221,789,67,69
681,666,737,724,56,58
1109,695,1143,731,34,36
726,565,794,634,68,69
1349,341,1414,400,65,59
263,411,331,481,68,70
944,618,994,667,50,49
384,332,421,371,37,39
678,604,718,645,40,41
679,335,755,412,76,77
1033,265,1106,343,73,78
706,274,769,334,63,60
382,166,472,254,90,88
113,562,153,602,40,40
453,566,491,605,38,39
901,129,979,210,78,81
544,91,611,158,67,67
460,1088,497,1122,37,34
1134,1090,1175,1123,41,33
1010,250,1065,305,55,55
301,292,343,335,42,43
1152,313,1191,353,39,40
1093,525,1128,560,35,35
543,1054,588,1097,45,43
238,1063,276,1105,38,42
643,1033,679,1071,36,38
881,988,919,1029,38,41
347,476,390,518,43,42
571,983,611,1023,40,40
526,937,564,976,38,39
1137,463,1176,501,39,38
1236,442,1286,491,50,49
1219,402,1271,453,52,51
1347,814,1394,858,47,44
517,387,558,430,41,43
1194,965,1264,1035,70,70
432,735,469,771,37,36
809,941,927,1057,118,116
672,854,754,939,82,85
926,356,967,398,41,42
846,481,907,544,61,63
725,451,792,512,67,61
584,892,619,926,35,34
124,289,160,322,36,33
499,832,533,864,34,32
888,732,932,777,44,45
1174,883,1257,962,83,79
872,328,910,367,38,39
1171,1077,1251,1123,80,46
705,65,757,123,52,58
187,713,255,767,68,54
558,507,619,569,61,62
1117,998,1180,1069,63,71
1094,314,1127,348,33,34
518,76,556,116,38,40
743,885,782,927,39,42
528,209,563,246,35,37
1050,361,1106,412,56,51
744,369,776,404,32,35
589,1103,620,1122,31,19
1085,997,1121,1045,36,48
1116,144,1151,179,35,35
960,1098,998,1122,38,24
557,863,583,886,26,23
347,113,405,170,58,57
72,842,107,876,35,34
409,928,435,953,26,25
801,1034,859,1091,58,57
373,541,427,594,54,53
677,989,718,1032,41,43
1077,710,1133,767,56,57
1122,297,1146,322,24,25
656,639,684,669,28,30
527,667,551,691,24,24
712,486,749,520,37,34
608,217,649,261,41,44
988,257,1013,283,25,26
1178,1004,1204,1040,26,36
303,844,328,870,25,26
682,76,710,105,28,29
624,576,649,600,25,24
712,589,795,671,83,82
702,627,792,707,90,80
515,56,551,95,36,39
354,882,389,919,35,37
