x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
669,0,731,49,62,49
724,13,767,59,43,46
106,767,171,818,65,51
473,471,569,570,96,99
1024,446,1114,540,90,94
885,430,966,515,81,85
1279,444,1357,513,78,69
549,69,602,121,53,52
196,395,254,453,58,58
1164,678,1229,730,65,52
161,658,210,705,49,47
641,387,707,452,66,65
961,653,1016,703,55,50
1018,373,1076,431,58,58
1295,314,1410,424,115,110
710,307,823,425,113,118
1129,270,1226,397,97,127
866,634,910,678,44,44
287,260,359,331,72,71
749,199,837,287,88,88
363,377,424,437,61,60
301,93,377,168,76,75
1196,95,1298,190,102,95
597,577,656,634,59,57
1112,48,1189,123,77,75
480,0,565,63,85,63
196,559,256,615,60,56
923,111,1102,291,179,180
1000,1063,1051,1121,51,58
581,140,737,291,156,151
923,356,983,413,60,57
690,539,733,583,43,44
842,1031,937,1111,95,80
369,1012,441,1088,72,76
1005,989,1053,1042,48,53
1027,946,1131,1047,104,101
640,953,705,1021,65,68
394,961,437,1007,43,46
834,840,932,946,98,106
1020,935,1081,980,61,45
1020,663,1112,759,92,96
1167,774,1237,850,70,76
957,782,1074,877,117,95
334,711,432,810,98,99
143,365,177,399,34,34
216,466,269,517,53,51
737,663,826,748,89,85
408,463,459,514,51,51
631,871,682,921,51,50
414,638,493,715,79,77
776,853,825,899,49,46
220,608,282,673,62,65
78,602,152,661,74,59
1241,530,1323,612,82,82
275,562,347,645,72,83
456,938,519,1002,63,64
246,499,308,557,62,58
485,319,521,354,36,35
1087,382,1143,440,56,58
420,125,562,264,142,139
720,900,797,980,77,80
1328,853,1408,907,80,54
885,552,1012,676,127,124
738,829,779,875,41,46
757,514,829,581,72,67
1206,285,1304,414,98,129
338,207,400,270,62,63
350,60,411,123,61,63
378,249,509,374,131,125
741,191,792,249,51,58
568,294,648,369,80,75
189,935,355,1081,166,146
326,391,365,437,39,46
19,523,146,620,127,97
1015,604,1063,654,48,50
774,146,836,212,62,66
149,596,228,676,79,80
723,688,789,757,66,69
1155,502,1230,570,75,68
771,483,834,530,63,47
1278,691,1326,739,48,48
740,772,775,805,35,33
1198,412,1246,456,48,44
472,799,563,883,91,84
831,589,876,631,45,42
1139,553,1210,615,71,62
481,821,599,948,118,127
1131,422,1210,490,79,68
980,862,1085,942,105,80
861,1094,923,1123,62,29
838,509,896,568,58,59
672,336,712,388,40,52
183,466,214,497,31,31
333,556,386,631,53,75
1124,756,1188,829,64,73
946,715,1008,770,62,55
1092,601,1147,654,55,53
1219,272,1286,332,67,60
619,82,728,178,109,96
971,451,1014,497,43,46
619,885,651,918,32,33
542,252,610,327,68,75
692,1094,721,1123,29,29
501,1055,528,1083,27,28
926,399,961,433,35,34
529,949,556,975,27,26
507,261,548,319,41,58
370,936,402,969,32,33
495,657,519,688,24,31
509,797,625,915,116,118
276,367,317,406,41,39
652,457,676,480,24,23
665,667,739,738,74,71
1026,1092,1090,1122,64,30
607,375,640,401,33,26
414,579,469,632,55,53
777,815,816,853,39,38
942,923,972,955,30,32
330,859,357,882,27,23
854,912,893,945,39,33
759,298,788,322,29,24
1145,765,1210,837,65,72
1168,148,1189,172,21,24
1155,279,1264,405,109,126
222,1024,327,1090,105,66
449,218,480,247,31,29
682,670,775,749,93,79
302,560,368,634,66,74
539,664,560,690,21,26
